observer,age,session_id,repetition,luminance,frequency,color_direction,alpha,beta,size_ge,trial,contrast,response
kristof_cbg,29,375,2,7000,1,3,0,0,-0.5,25,0.038588,1
kristof_cbg,29,375,2,7000,2,2,0,0,-0.5,23,0.006036,1
kristof_cbg,29,375,2,7000,0.5,3,0,0,-0.5,22,0.034068,1
kristof_cbg,29,375,2,7000,4,2,0,0,-0.5,28,0.013124,1
kristof_cbg,29,375,2,7000,0.5,1,0,0,-0.5,28,0.056858,1
kristof_cbg,29,375,2,7000,4,2,0,0,-0.5,29,0.013124,1
kristof_cbg,29,375,2,7000,2,2,0,0,-0.5,24,0.00529,1
kristof_cbg,29,375,2,7000,4,2,0,0,-0.5,30,0.013124,0
kristof_cbg,29,375,2,7000,4,3,0,0,-0.5,22,0.084946,0
kristof_cbg,29,375,2,7000,4,2,0,0,-0.5,31,0.013318,1
kristof_cbg,29,375,2,7000,1,1,0,0,-0.5,28,0.043708,1
kristof_cbg,29,375,2,7000,2,2,0,0,-0.5,25,0.004916,1
kristof_cbg,29,375,2,7000,4,3,0,0,-0.5,23,0.089782,1
kristof_cbg,29,375,2,7000,1,1,0,0,-0.5,29,0.041354,1
kristof_cbg,29,375,2,7000,4,3,0,0,-0.5,24,0.087331,1
kristof_cbg,29,375,2,7000,1,1,0,0,-0.5,30,0.040225,1
kristof_cbg,29,375,2,7000,2,2,0,0,-0.5,26,0.004437,0
kristof_cbg,29,375,2,7000,0.5,3,0,0,-0.5,23,0.0336,0
kristof_cbg,29,375,2,7000,0.5,3,0,0,-0.5,24,0.034068,0
kristof_cbg,29,375,2,7000,4,3,0,0,-0.5,25,0.08613,1
kristof_cbg,29,375,2,7000,0.5,3,0,0,-0.5,25,0.036008,1
kristof_cbg,29,375,2,7000,2,2,0,0,-0.5,27,0.005137,0
kristof_cbg,29,375,2,7000,2,2,0,0,-0.5,28,0.005692,1
kristof_cbg,29,376,3,10000,4,2,0,0,-0.5,1,0.012745,0
kristof_cbg,29,376,3,10000,1,1,0,0,-0.5,1,0.039126,1
kristof_cbg,29,376,3,10000,6,3,0,0,-0.5,1,0.128678,1
kristof_cbg,29,376,3,10000,0.5,2,0,0,-0.5,1,0.004184,1
kristof_cbg,29,376,3,10000,0.5,2,0,0,-0.5,2,0.002433,0
kristof_cbg,29,376,3,10000,1,2,0,0,-0.5,1,0.005776,0
kristof_cbg,29,376,3,10000,0.5,3,0,0,-0.5,1,0.055306,0
kristof_cbg,29,376,3,10000,1,3,0,0,-0.5,1,0.097558,1
kristof_cbg,29,376,3,10000,1,2,0,0,-0.5,2,0.013515,1
kristof_cbg,29,376,3,10000,0.5,1,0,0,-0.5,1,0.046197,1
kristof_cbg,29,376,3,10000,6,2,0,0,-0.5,1,0.02731,0
kristof_cbg,29,376,3,10000,0.5,3,0,0,-0.5,2,0.123443,1
kristof_cbg,29,376,3,10000,0.5,3,0,0,-0.5,3,0.089782,1
kristof_cbg,29,376,3,10000,1,1,0,0,-0.5,2,0.023444,1
kristof_cbg,29,376,3,10000,1,3,0,0,-0.5,2,0.058454,1
kristof_cbg,29,376,3,10000,2,3,0,0,-0.5,1,0.145751,1
kristof_cbg,29,376,3,10000,2,3,0,0,-0.5,2,0.087331,1
kristof_cbg,29,376,3,10000,6,1,0,0,-0.5,1,0.079265,1
kristof_cbg,29,376,3,10000,1,1,0,0,-0.5,3,0.015263,0
kristof_cbg,29,376,3,10000,2,2,0,0,-0.5,1,0.007744,1
kristof_cbg,29,376,3,10000,6,1,0,0,-0.5,2,0.047494,0
kristof_cbg,29,376,3,10000,6,1,0,0,-0.5,3,0.093589,0
kristof_cbg,29,376,3,10000,4,1,0,0,-0.5,1,0.072947,0
kristof_cbg,29,376,3,10000,0.5,2,0,0,-0.5,3,0.004989,0
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,1,0.10455,1
kristof_cbg,29,376,3,10000,2,3,0,0,-0.5,3,0.056858,1
kristof_cbg,29,376,3,10000,1,1,0,0,-0.5,4,0.026189,0
kristof_cbg,29,376,3,10000,6,2,0,0,-0.5,2,0.063898,1
kristof_cbg,29,376,3,10000,2,1,0,0,-0.5,1,0.064402,1
kristof_cbg,29,376,3,10000,2,1,0,0,-0.5,2,0.038588,1
kristof_cbg,29,376,3,10000,0.5,1,0,0,-0.5,2,0.02768,1
kristof_cbg,29,376,3,10000,0.5,2,0,0,-0.5,4,0.01069,1
kristof_cbg,29,376,3,10000,0.5,2,0,0,-0.5,5,0.007744,0
kristof_cbg,29,376,3,10000,2,1,0,0,-0.5,3,0.025124,0
kristof_cbg,29,376,3,10000,6,2,0,0,-0.5,3,0.045614,1
kristof_cbg,29,376,3,10000,1,2,0,0,-0.5,3,0.009648,0
kristof_cbg,29,376,3,10000,4,2,0,0,-0.5,2,0.02982,0
kristof_cbg,29,376,3,10000,1,3,0,0,-0.5,3,0.038058,0
kristof_cbg,29,376,3,10000,2,3,0,0,-0.5,4,0.039672,1
kristof_cbg,29,376,3,10000,2,1,0,0,-0.5,4,0.043108,1
kristof_cbg,29,376,3,10000,6,2,0,0,-0.5,4,0.035554,1
kristof_cbg,29,376,3,10000,4,2,0,0,-0.5,3,0.055188,1
kristof_cbg,29,376,3,10000,2,2,0,0,-0.5,2,0.004502,0
kristof_cbg,29,376,3,10000,6,2,0,0,-0.5,5,0.028959,1
kristof_cbg,29,376,3,10000,4,2,0,0,-0.5,4,0.043017,1
kristof_cbg,29,376,3,10000,0.5,3,0,0,-0.5,4,0.070955,1
kristof_cbg,29,376,3,10000,1,2,0,0,-0.5,4,0.015196,1
kristof_cbg,29,376,3,10000,2,2,0,0,-0.5,3,0.009233,1
kristof_cbg,29,376,3,10000,4,2,0,0,-0.5,5,0.036079,1
kristof_cbg,29,376,3,10000,6,2,0,0,-0.5,6,0.022244,1
kristof_cbg,29,376,3,10000,4,2,0,0,-0.5,6,0.031161,1
kristof_cbg,29,376,3,10000,4,1,0,0,-0.5,2,0.16282,1
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,2,0.062644,1
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,3,0.040785,0
kristof_cbg,29,376,3,10000,6,3,0,0,-0.5,2,0.077101,1
kristof_cbg,29,376,3,10000,0.5,3,0,0,-0.5,5,0.058454,1
kristof_cbg,29,376,3,10000,0.5,3,0,0,-0.5,6,0.045562,1
kristof_cbg,29,376,3,10000,0.5,1,0,0,-0.5,3,0.018022,1
kristof_cbg,29,376,3,10000,6,3,0,0,-0.5,3,0.050198,1
kristof_cbg,29,376,3,10000,6,1,0,0,-0.5,4,0.192243,1
kristof_cbg,29,376,3,10000,6,2,0,0,-0.5,7,0.014975,1
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,4,0.06998,1
kristof_cbg,29,376,3,10000,1,3,0,0,-0.5,4,0.0653,1
kristof_cbg,29,376,3,10000,2,2,0,0,-0.5,4,0.006688,1
kristof_cbg,29,376,3,10000,1,3,0,0,-0.5,5,0.052326,1
kristof_cbg,29,376,3,10000,0.5,1,0,0,-0.5,4,0.01275,0
kristof_cbg,29,376,3,10000,1,1,0,0,-0.5,5,0.048827,1
kristof_cbg,29,376,3,10000,0.5,1,0,0,-0.5,5,0.020132,0
kristof_cbg,29,376,3,10000,6,1,0,0,-0.5,5,0.141771,1
kristof_cbg,29,376,3,10000,2,3,0,0,-0.5,5,0.029256,0
kristof_cbg,29,376,3,10000,6,2,0,0,-0.5,8,0.009935,1
kristof_cbg,29,376,3,10000,1,1,0,0,-0.5,6,0.03651,0
kristof_cbg,29,376,3,10000,4,1,0,0,-0.5,3,0.118422,1
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,5,0.056077,1
kristof_cbg,29,376,3,10000,1,3,0,0,-0.5,6,0.045562,1
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,6,0.048827,1
kristof_cbg,29,376,3,10000,1,1,0,0,-0.5,7,0.056077,1
kristof_cbg,29,376,3,10000,4,1,0,0,-0.5,4,0.093589,1
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,7,0.043108,0
kristof_cbg,29,376,3,10000,6,1,0,0,-0.5,6,0.113604,1
kristof_cbg,29,376,3,10000,6,1,0,0,-0.5,7,0.096217,0
kristof_cbg,29,376,3,10000,1,1,0,0,-0.5,8,0.044318,1
kristof_cbg,29,376,3,10000,6,3,0,0,-0.5,4,0.035025,0
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,8,0.049508,1
kristof_cbg,29,376,3,10000,0.5,2,0,0,-0.5,6,0.011845,1
kristof_cbg,29,376,3,10000,2,1,0,0,-0.5,5,0.034543,1
kristof_cbg,29,376,3,10000,2,1,0,0,-0.5,6,0.030077,1
kristof_cbg,29,376,3,10000,2,3,0,0,-0.5,6,0.043708,0
kristof_cbg,29,376,3,10000,6,3,0,0,-0.5,5,0.055306,1
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,9,0.046841,0
kristof_cbg,29,376,3,10000,1,2,0,0,-0.5,5,0.012377,1
kristof_cbg,29,376,3,10000,1,2,0,0,-0.5,6,0.011008,1
kristof_cbg,29,376,3,10000,0.5,3,0,0,-0.5,7,0.031353,0
kristof_cbg,29,376,3,10000,2,2,0,0,-0.5,5,0.005609,0
kristof_cbg,29,376,3,10000,0.5,3,0,0,-0.5,8,0.052326,1
kristof_cbg,29,376,3,10000,0.5,2,0,0,-0.5,7,0.00979,1
kristof_cbg,29,376,3,10000,0.5,3,0,0,-0.5,9,0.042515,1
kristof_cbg,29,376,3,10000,6,1,0,0,-0.5,8,0.118422,0
kristof_cbg,29,376,3,10000,4,2,0,0,-0.5,7,0.026521,1
kristof_cbg,29,376,3,10000,1,2,0,0,-0.5,7,0.010081,1
kristof_cbg,29,376,3,10000,2,1,0,0,-0.5,7,0.026554,1
kristof_cbg,29,376,3,10000,6,1,0,0,-0.5,9,0.154049,1
kristof_cbg,29,376,3,10000,2,1,0,0,-0.5,8,0.023121,1
kristof_cbg,29,376,3,10000,6,1,0,0,-0.5,10,0.136004,1
kristof_cbg,29,376,3,10000,0.5,3,0,0,-0.5,10,0.03651,1
kristof_cbg,29,376,3,10000,6,1,0,0,-0.5,11,0.126909,0
kristof_cbg,29,376,3,10000,4,2,0,0,-0.5,8,0.020672,1
kristof_cbg,29,376,3,10000,0.5,2,0,0,-0.5,8,0.008835,1
kristof_cbg,29,376,3,10000,4,1,0,0,-0.5,5,0.077101,0
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,10,0.050198,1
kristof_cbg,29,376,3,10000,0.5,2,0,0,-0.5,9,0.008092,1
kristof_cbg,29,376,3,10000,4,2,0,0,-0.5,9,0.016593,1
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,11,0.048827,0
kristof_cbg,29,376,3,10000,2,3,0,0,-0.5,7,0.06621,1
kristof_cbg,29,376,3,10000,6,1,0,0,-0.5,12,0.139822,1
kristof_cbg,29,376,3,10000,6,1,0,0,-0.5,13,0.134134,1
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,12,0.051607,0
kristof_cbg,29,376,3,10000,1,3,0,0,-0.5,7,0.040225,1
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,13,0.060933,0
kristof_cbg,29,376,3,10000,2,1,0,0,-0.5,9,0.018273,0
kristof_cbg,29,376,3,10000,2,1,0,0,-0.5,10,0.025124,0
kristof_cbg,29,376,3,10000,0.5,3,0,0,-0.5,11,0.03179,1
kristof_cbg,29,376,3,10000,0.5,3,0,0,-0.5,12,0.025474,1
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,14,0.087331,1
kristof_cbg,29,376,3,10000,1,2,0,0,-0.5,8,0.009098,1
kristof_cbg,29,376,3,10000,1,1,0,0,-0.5,9,0.039672,0
kristof_cbg,29,376,3,10000,6,3,0,0,-0.5,6,0.045562,0
kristof_cbg,29,376,3,10000,1,1,0,0,-0.5,10,0.047494,0
kristof_cbg,29,376,3,10000,2,3,0,0,-0.5,8,0.054545,1
kristof_cbg,29,376,3,10000,6,3,0,0,-0.5,7,0.058454,0
kristof_cbg,29,376,3,10000,2,1,0,0,-0.5,11,0.028066,1
kristof_cbg,29,376,3,10000,2,2,0,0,-0.5,6,0.007092,0
kristof_cbg,29,376,3,10000,0.5,1,0,0,-0.5,6,0.033138,1
kristof_cbg,29,376,3,10000,1,1,0,0,-0.5,11,0.071945,1
kristof_cbg,29,376,3,10000,0.5,2,0,0,-0.5,10,0.007411,1
kristof_cbg,29,376,3,10000,4,2,0,0,-0.5,10,0.013515,1
kristof_cbg,29,376,3,10000,0.5,3,0,0,-0.5,13,0.018528,0
kristof_cbg,29,376,3,10000,2,1,0,0,-0.5,12,0.026924,1
kristof_cbg,29,376,3,10000,4,2,0,0,-0.5,11,0.010381,0
kristof_cbg,29,376,3,10000,0.5,3,0,0,-0.5,14,0.028457,1
kristof_cbg,29,376,3,10000,2,2,0,0,-0.5,7,0.01069,1
kristof_cbg,29,376,3,10000,4,2,0,0,-0.5,12,0.014757,1
kristof_cbg,29,376,3,10000,6,3,0,0,-0.5,8,0.093589,1
kristof_cbg,29,376,3,10000,1,1,0,0,-0.5,12,0.056858,1
kristof_cbg,29,376,3,10000,1,2,0,0,-0.5,9,0.007744,1
kristof_cbg,29,376,3,10000,6,3,0,0,-0.5,9,0.073964,1
kristof_cbg,29,376,3,10000,6,2,0,0,-0.5,9,0.006887,0
kristof_cbg,29,376,3,10000,4,3,0,0,-0.5,15,0.070955,0
kristof_cbg,29,376,3,10000,0.5,1,0,0,-0.5,7,0.026189,1
kristof_cbg,29,376,3,10000,6,3,0,0,-0.5,10,0.0653,0
kristof_cbg,29,376,3,10000,2,2,0,0,-0.5,8,0.008455,0
kristof_cbg,29,376,3,10000,2,3,0,0,-0.5,9,0.048827,1
kristof_cbg,29,376,3,10000,0.5,2,0,0,-0.5,11,0.006307,0
kristof_cbg,29,376,3,10000,0.5,2,0,0,-0.5,12,0.007744,0
kristof_cbg,29,376,3,10000,0.5,2,0,0,-0.5,13,0.008332,0
kristof_cbg,29,376,3,10000,1,1,0,0,-0.5,13,0.050898,1
kristof_cbg,29,376,3,10000,2,2,0,0,-0.5,9,0.012377,1
kristof_cbg,29,376,3,10000,6,1,0,0,-0.5,14,0.13229,1
kristof_cbg,29,376,3,10000,6,2,0,0,-0.5,10,0.011008,0
kristof_cbg,29,376,3,10000,4,2,0,0,-0.5,13,0.013515,0
kristof_cbg,29,376,3,10000,0.5,2,0,0,-0.5,14,0.009098,0
kristof_cbg,29,376,3,10000,1,3,0,0,-0.5,8,0.035025,1
kristof_cbg,29,376,3,10000,4,2,0,0,-0.5,14,0.01542,1
kristof_cbg,29,376,3,10000,6,3,0,0,-0.5,11,0.077101,0
kristof_cbg,29,376,3,10000,1,2,0,0,-0.5,10,0.0064,1
kristof_cbg,29,376,3,10000,1,1,0,0,-0.5,14,0.047494,1
kristof_cbg,29,376,3,10000,1,2,0,0,-0.5,11,0.005062,0
kristof_cbg,29,376,3,10000,1,3,0,0,-0.5,9,0.02768,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,1,0.0064,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,1,0.029256,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,2,0.003721,0
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,3,0.007631,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,1,0.052326,0
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,2,0.116793,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,1,0.01256,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,2,0.01753,0
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,2,0.007303,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,3,0.004636,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,3,0.084946,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,1,0.060933,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,3,0.034068,0
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,1,0.005948,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,4,0.005528,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,5,0.004636,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,4,0.003167,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,4,0.067133,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,4,0.070955,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,2,0.03651,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,2,0.003458,0
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,5,0.052326,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,5,0.002294,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,6,0.001711,0
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,6,0.003946,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,5,0.055306,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,6,0.043108,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,3,0.007092,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,4,0.005137,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,5,0.004309,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,3,0.02377,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,7,0.003261,0
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,6,0.003667,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,4,0.016585,0
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,7,0.029664,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,7,0.002505,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,5,0.026189,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,7,0.003031,0
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,6,0.04193,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,7,0.035513,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,8,0.020132,0
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,8,0.003889,0
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,9,0.004569,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,10,0.004246,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,8,0.004184,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,8,0.029256,0
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,8,0.002132,0
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,9,0.038588,0
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,9,0.0336,0
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,10,0.051607,0
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,9,0.002618,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,9,0.003946,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,10,0.003776,0
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,10,0.002363,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,11,0.061783,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,6,0.021575,0
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,12,0.056858,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,10,0.046841,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,11,0.042515,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,11,0.002261,0
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,12,0.002433,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,11,0.004063,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,12,0.003946,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,13,0.002328,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,14,0.002294,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,11,0.003946,0
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,12,0.004246,0
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,7,0.02768,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,8,0.024438,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,9,0.023121,0
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,15,0.002294,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,13,0.004916,0
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,16,0.002261,0
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,13,0.054545,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,14,0.006125,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,17,0.002294,0
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,13,0.003832,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,18,0.002328,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,15,0.005528,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,12,0.040785,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,19,0.002328,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,13,0.039672,0
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,14,0.053056,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,20,0.002328,0
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,14,0.041354,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,15,0.051607,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,21,0.002328,0
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,22,0.002397,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,14,0.003667,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,15,0.040785,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,16,0.040225,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,23,0.002363,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,17,0.040225,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,16,0.046841,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,10,0.025124,0
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,18,0.040225,0
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,11,0.031353,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,12,0.02768,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,17,0.040785,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,24,0.002363,0
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,19,0.040785,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,18,0.036008,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,19,0.03179,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,13,0.025829,0
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,15,0.003561,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,14,0.028066,0
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,25,0.002397,0
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,16,0.005213,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,26,0.00258,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,20,0.0273,0
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,15,0.03651,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,16,0.003408,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,17,0.003121,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,16,0.031353,1
kristof_cbg,29,377,3,20,0.125,2,0,0,-0.5,27,0.002469,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,17,0.029256,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,18,0.002656,0
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,19,0.00331,0
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,21,0.0336,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,17,0.005062,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,18,0.004845,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,20,0.003561,0
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,21,0.003721,0
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,20,0.040785,0
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,19,0.004636,0
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,20,0.004989,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,21,0.004916,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,22,0.004774,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,22,0.003946,0
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,18,0.028066,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,19,0.0273,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,21,0.040785,0
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,22,0.041354,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,23,0.004063,0
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,24,0.004246,0
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,23,0.041354,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,24,0.041354,0
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,25,0.004636,1
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,23,0.004705,0
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,24,0.004845,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,22,0.030922,1
kristof_cbg,29,377,3,20,0.5,3,0,0,-0.5,25,0.04193,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,23,0.028854,0
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,20,0.026554,0
kristof_cbg,29,377,3,20,0.25,2,0,0,-0.5,25,0.004845,0
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,26,0.004437,0
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,24,0.031353,1
kristof_cbg,29,377,3,20,0.25,3,0,0,-0.5,25,0.030077,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,27,0.004845,1
kristof_cbg,29,377,3,20,0.5,2,0,0,-0.5,28,0.004636,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,21,0.02768,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,22,0.0273,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,23,0.026924,0
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,24,0.0273,1
kristof_cbg,29,377,3,20,0.125,3,0,0,-0.5,25,0.0273,0
kristof_cbg,29,378,4,7000,0.125,3,0,0,-0.5,1,0.047494,0
kristof_cbg,29,378,4,7000,0.25,2,0,0,-0.5,1,0.004372,1
kristof_cbg,29,378,4,7000,0.25,3,0,0,-0.5,1,0.034543,1
kristof_cbg,29,378,4,7000,0.25,3,0,0,-0.5,2,0.020697,0
kristof_cbg,29,378,4,7000,0.5,2,0,0,-0.5,1,0.00529,1
